"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/fscanf.c.xml,25,1,6,1.0,0,,,,,,,,0,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/fseek.c.xml,190,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/fvwrite.c.xml,196,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/fvwrite.h.xml,13,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/fwalk.c.xml,34,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/fwrite.c.xml,30,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/get.c.xml,14,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/glue.h.xml,7,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/heap.c.xml,502,2,451,1.4,0.5477225575051661,,,,,,,,4,1,1,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/inet6_ntop.c.xml,34,1,29,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/ldap.c.xml,983,18,928,2.1739130434782608,0.49102619010353094,,,,,,,,5,13,12,1,0,0,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/local.h.xml,63,2,2,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
