"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/misc.h.xml,183,8,26,1.0,0.0,,,,,,,,8,2,0,0,0,1,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/mroute.c.xml,455,5,439,1.6666666666666667,0.5163977794943223,,,,,,,,5,1,2,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/mroute.h.xml,177,2,172,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/mss.c.xml,125,2,2,1.0,0,,,,,,,,2,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/mss.h.xml,6,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/mstats.c.xml,75,3,68,1.0,0.0,,,,,,,,3,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/mstats.h.xml,14,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/mtcp.c.xml,643,7,618,1.8333333333333333,0.3892494720807616,,,,,,,,6,5,2,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/mtcp.h.xml,25,2,20,1.5,0.7071067811865476,,,,,,,,1,1,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/mtu.c.xml,272,10,134,1.0,0.0,,,,,,,,3,3,2,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/mtu.h.xml,114,1,2,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/mudp.c.xml,265,8,243,1.9,0.5676462121975467,,,,,,,,4,4,3,0,0,0,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/mudp.h.xml,7,1,4,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/multi.c.xml,2553,15,2434,1.9830508474576272,0.29311204305478816,,,,,,,,16,14,28,2,0,6,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/multi.h.xml,337,4,318,1.8888888888888888,0.3333333333333334,,,,,,,,2,7,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/ntlm.c.xml,259,3,248,1.3333333333333333,0.5773502691896257,,,,,,,,6,0,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/ntlm.h.xml,5,1,2,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/occ-inline.h.xml,48,1,45,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/occ.c.xml,334,3,326,1.0,0.0,,,,,,,,4,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/occ.h.xml,27,1,24,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/openssl_compat.h.xml,362,36,287,1.0,0.0,,,,,,,,36,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/openvpn.c.xml,203,7,53,1.0,0.0,,,,,,,,4,3,7,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/openvpn.h.xml,281,13,89,1.16,0.4725815626252608,,,,,,,,7,22,0,0,0,0,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/options.c.xml,7398,53,4416,1.728395061728395,0.7331413055201631,,,,,,,,25,93,89,58,1,0,2,4,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/options.h.xml,574,26,225,1.263157894736842,0.5031903903991438,,,,,,,,18,24,0,0,0,0,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/otime.c.xml,141,4,51,1.25,0.5,,,,,,,,4,0,1,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/otime.h.xml,228,2,44,1.6666666666666667,0.5773502691896257,,,,,,,,2,4,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/packet_id.c.xml,557,9,541,1.7142857142857142,0.48795003647426666,,,,,,,,5,1,1,0,1,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/packet_id.h.xml,152,3,142,2.25,0.9574271077563381,,,,,,,,5,0,0,0,0,0,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/perf.c.xml,271,3,260,1.3333333333333333,0.5773502691896257,,,,,,,,5,0,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/perf.h.xml,42,1,17,1.0,0,,,,,,,,2,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats/src/openvpn/pf-inline.h.xml,31,2,28,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
