"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gsstate.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gsstate.h.xml,gs_gstate_DEFINED;gs_overprint_params_t_DEFINED;gsstate_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gsstrl.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gsstrl.h.xml,gsstrl_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gsstrtok.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gsstrtok.h.xml,gsstrtok_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gsstruct.h.xml,gsstruct_INCLUDED;obj_header_DEFINED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gsstype.h.xml,gsstype_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstext.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstext.h.xml,gs_font_DEFINED;gs_gstate_DEFINED;gs_text_enum_DEFINED;gstext_INCLUDED;gx_clip_path_DEFINED;gx_device_DEFINED;gx_device_color_DEFINED;gx_path_DEFINED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstiffio.c.xml,SHARE_LIBTIFF;TIFFLIB_VERSION
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstiffio.h.xml,gstiffio_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstparam.h.xml,gs_color_space_DEFINED;gs_function_DEFINED;gstparam_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstrans.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstrans.h.xml,gs_function_DEFINED;gs_pdf14trans_params_DEFINED;gstrans_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstrap.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstrap.h.xml,gstrap_INCLUDED;gx_path_DEFINED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstype1.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstype1.h.xml,gs_font_type1_DEFINED;gs_type1_data_s_DEFINED;gstype1_INCLUDED;gx_path_DEFINED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstype2.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstype42.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gstypes.h.xml,gstypes_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gsuid.h.xml,gs_uid_DEFINED;gsuid_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gsutil.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gsutil.h.xml,gsutil_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gsxfont.h.xml,gsxfont_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gx.h.xml,gs_gstate_DEFINED;gx_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxacpath.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxalloc.h.xml,DEBUG;IGC_PTR_STABILITY_CHECK;gs_ref_memory_DEFINED;gxalloc_INCLUDED;ref_DEFINED;stream_DEFINED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxalpha.h.xml,gxalpha_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxarith.h.xml,gxarith_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxband.h.xml,gxband_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxbcache.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxbcache.h.xml,gxbcache_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxbitfmt.h.xml,gxbitfmt_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxbitmap.h.xml,ARCH_ALIGN_LONG_MOD;gxbitmap_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxbitops.h.xml,ARCH_IS_BIG_ENDIAN;gxbitops_INCLUDED;mono_fill_chunk_bytes
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxblend.c.xml,GS_THREADSAFE;RAW_DUMP;RAW_DUMP_AS_PAM
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxblend.h.xml,RAW_DUMP;gs_separations_DEFINED;gx_device_DEFINED;gxblend_INCLUDED;pdf14_buf_DEFINED;pdf14_device_DEFINED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxblend1.c.xml,DUMP_TO_PNG;RAW_DUMP
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxccache.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxccman.c.xml,DEBUG;ENABLE_IMPOSSIBLE_ALPHA_CODE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcdevn.h.xml,gs_device_n_attributes_DEFINED;gs_device_n_map_DEFINED;gxcdevn_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxchar.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxchar.h.xml,cached_char_DEFINED;cached_fm_pair_DEFINED;gs_font_DEFINED;gs_font_dir_DEFINED;gs_text_enum_DEFINED;gx_device_memory_DEFINED;gx_device_null_DEFINED;gxchar_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxchrout.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxchrout.h.xml,gs_gstate_DEFINED;gxchrout_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcht.c.xml,ARCH_SMALL_MEMORY;DEBUG;MEMENTO;PACIFY_VALGRIND;USE_SLOW_CODE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcid.h.xml,gs_cid_system_info_DEFINED;gxcid_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcie.h.xml,ENABLE_CUSTOM_COLOR_CALLBACK;gxcie_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcindex.h.xml,ARCH_SIZEOF_GX_COLOR_INDEX;GX_COLOR_INDEX_TYPE;TEST_CINDEX_POINTER;TEST_CINDEX_STRUCT;gxcindex_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclbits.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcldev.h.xml,DEBUG;GS_THREADSAFE;gxcldev_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclfile.c.xml,PACIFY_VALGRIND
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclimag.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclio.h.xml,gxclio_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclip.c.xml,CHECK_VERTICAL_CLIPPING;DEBUG;GS_THREADSAFE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclip.h.xml,gxclip_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclip2.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclip2.h.xml,gxclip2_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclipm.c.xml,PACIFY_VALGRIND
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclipm.h.xml,gxclipm_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclipsr.h.xml,gx_clip_path_DEFINED;gx_clip_stack_DEFINED;gxclipsr_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclist.c.xml,DEBUG;PACIFY_VALGRIND
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclist.h.xml,DEBUG;clist_render_thread_control_t_DEFINED;gx_device_clist_DEFINED;gx_device_clist_writer_DEFINED;gx_device_printer_DEFINED;gxclist_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcllzw.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclmem.c.xml,DEBUG;PACIFY_VALGRIND;TEST_BAND_LIST_COMPRESSION
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclmem.h.xml,MEMFILE_DEFINED;gxclmem_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclpage.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclpage.h.xml,gxclpage_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclpath.c.xml,DEBUG;GS_THREADSAFE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclpath.h.xml,gxclpath_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclrast.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclread.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclrect.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclthrd.c.xml,CMM_THREAD_SAFE;DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclthrd.h.xml,DEBUG;clist_render_thread_control_t_DEFINED;gxclthrd_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclutil.c.xml,ARCH_SIZEOF_GX_COLOR_INDEX;DEBUG;GS_THREADSAFE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxclzlib.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcmap.c.xml,ARCH_INTS_ARE_SHORT;DEBUG;FRAC_MAP_INTERPOLATE;PREMULTIPLY_TOWARDS_WHITE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcmap.h.xml,gs_gstate_DEFINED;gx_device_DEFINED;gx_device_color_DEFINED;gxcmap_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcolor2.h.xml,gs_pattern1_instance_t_DEFINED;gxcolor2_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcomp.h.xml,gs_gstate_DEFINED;gx_device_DEFINED;gx_device_clist_writer_DEFINED;gxcomp_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcoord.h.xml,gxcoord_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcpath.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcpath.h.xml,gx_clip_list_DEFINED;gx_device_clip_DEFINED;gxcpath_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcspace.h.xml,gx_device_DEFINED;gx_device_color_DEFINED;gxcspace_INCLUDED;stream_DEFINED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxctable.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxctable.h.xml,gxctable_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxcvalue.h.xml,gxcvalue_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdcconv.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdcconv.h.xml,gxdcconv_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdcolor.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdcolor.h.xml,gs_gstate_DEFINED;gx_device_DEFINED;gxdcolor_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdda.h.xml,gxdda_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdevbuf.h.xml,gx_device_DEFINED;gxdevbuf_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdevcli.h.xml,DEBUG;gs_devn_params_DEFINED;gs_get_bits_params_DEFINED;gs_gstate_DEFINED;gs_param_list_DEFINED;gs_pattern1_instance_t_DEFINED;gx_clip_path_DEFINED;gx_device_DEFINED;gx_device_null_DEFINED;gx_fill_params_DEFINED;gx_image_enum_common_t_DEFINED;gx_path_DEFINED;gx_stroke_params_DEFINED;gxdevcli_INCLUDED;patch_fill_state_t_DEFINED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdevice.h.xml,A4;ARCH_SMALL_MEMORY;MaxPatternBitmap_DEFAULT;gxdevice_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdevmem.h.xml,gx_device_memory_DEFINED;gxdevmem_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdevndi.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdevndi.h.xml,gx_device_halftone_DEFINED;gxdevndi_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdevrop.h.xml,gxdevrop_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdevsop.h.xml,gxdevsop_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdht.h.xml,gx_device_halftone_DEFINED;gx_ht_order_DEFINED;gx_ht_tile_DEFINED;gxdht_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdhtres.h.xml,gx_device_halftone_resource_DEFINED;gxdhtres_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdhtserial.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdhtserial.h.xml,gs_gstate_DEFINED;gs_memory_DEFINED;gx_device_DEFINED;gx_device_halftone_DEFINED;gxdhtserial_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdither.h.xml,gx_device_halftone_DEFINED;gxdither_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdownscale.c.xml,ENABLE_TRAPPING
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdownscale.h.xml,gxdownscale_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxdtfill.h.xml,CONTIGUOUS_FILL;DEBUG;LINEAR_COLOR
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfapi.c.xml,DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfapi.h.xml,gs_fapi_server_DEFINED;gs_font_DEFINED;gs_font_base_DEFINED;gs_gstate_DEFINED;gs_text_enum_DEFINED;gxfapi_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfapiu.c.xml,GRAYSCALING;UFST_MEMORY_CHECKING;UFST_REENTRANT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfapiu.h.xml,gxfapiu_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfarith.h.xml,gxfarith_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfcache.h.xml,cached_char_DEFINED;cached_fm_pair_DEFINED;gs_font_DEFINED;gs_font_dir_DEFINED;gs_gstate_DEFINED;gs_matrix_DEFINED;gx_device_spot_analyzer_DEFINED;gx_ttfMemory_DEFINED;gx_ttfReader_DEFINED;gxfcache_INCLUDED;ttfFont_DEFINED;ttfInterpreter_DEFINED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfcid.h.xml,gs_font_cid0_DEFINED;gs_font_cid2_DEFINED;gs_font_type1_DEFINED;gxfcid_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfcmap.h.xml,gs_cmap_DEFINED;gxfcmap_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfcmap1.h.xml,gxfcmap1_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfill.c.xml,DEBUG;ENABLE_TRAP_AMALGAMATION;FILL_ZERO_WIDTH;GS_THREADSAFE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfill.h.xml,ARCH_DIV_NEG_POS_TRUNCATES;ARCH_SMALL_MEMORY;DEBUG;GS_THREADSAFE;active_line_DEFINED;gxfill_INCLUDED;line_list_DEFINED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfillsl.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfilltr.h.xml,DEBUG;FILL_ZERO_WIDTH
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfillts.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfixed.h.xml,ARCH_INTS_ARE_SHORT;ARCH_IS_BIG_ENDIAN;ARCH_SIZEOF_INT;ARCH_SIZEOF_LONG;gxfixed_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfmap.h.xml,FRAC_MAP_INTERPOLATE;gxfmap_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfont.h.xml,DEBUG;gs_fapi_server_DEFINED;gs_font_base_DEFINED;gs_show_enum_DEFINED;gs_text_enum_DEFINED;gx_path_DEFINED;gxfont_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfont0.h.xml,gs_cmap_DEFINED;gs_font_type0_DEFINED;gxfont0_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfont0c.h.xml,gxfont0c_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfont1.h.xml,gs_font_type1_DEFINED;gs_type1_data_DEFINED;gxfont1_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfont42.h.xml,cached_fm_pair_DEFINED;gs_font_type42_DEFINED;gs_glyph_cache_DEFINED;gs_matrix_fixed_DEFINED;gs_type42_data_DEFINED;gxfont42_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfrac.h.xml,gxfrac_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxftype.h.xml,gxftype_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxfunc.h.xml,gxfunc_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxgetbit.h.xml,gs_get_bits_params_DEFINED;gxgetbit_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxgstate.h.xml,gs_client_color_DEFINED;gs_color_space_DEFINED;gs_device_filter_DEFINED;gs_device_filter_stack_DEFINED;gs_devicen_color_map_DEFINED;gs_font_DEFINED;gs_gstate_DEFINED;gs_halftone_DEFINED;gx_clip_path_DEFINED;gx_clip_stack_DEFINED;gx_device_color_DEFINED;gx_device_halftone_DEFINED;gx_path_DEFINED;gxistate_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/ghostpdl-9.21/_cppstats_featurelocations/base/gxhintn.c.xml,ADOBE_OVERSHOOT_COMPATIBILIY;ADOBE_SHIFT_CHARPATH;HAVE_INT64_T
