"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYMainLoop.c.xml,ALERTMAIL;CAN_CUT_AND_PASTE;DIRED_SUPPORT;DISABLE_BIBP;DISABLE_FTP;DISABLE_NEWS;DISP_PARTIAL;EXEC_LINKS;EXP_NESTED_TABLES;FANCY_CURSES;FASTTAB;FNAMES_8_3;HAVE_RESIZETERM;HAVE_WRESIZE;INACTIVE_INPUT_STYLE_VH;INDICATE_FORMS_MODE_FOR_ALL_LINKS_ON_PAGE;KANJI_CODE_OVERRIDE;LY_FIND_LEAKS;NCURSES;NORMAL_NON_FORM_LINK_STATUSLINES_FOR_ALL_USER_MODES;NOTDEFINED;NO_LYNX_TRACE;NO_OPTION_FORMS;NO_OPTION_MENU;NO_SEEK_OLD_POSITION;OK_INSTALL;OK_OVERRIDE;OK_PERMIT;PERMIT_GOTO_FROM_JUMP;SUPPORT_CHDIR;TEXTAREA_AUTOEXTEDIT;TEXTAREA_AUTOGROW;TEXTFIELDS_MAY_NEED_ACTIVATION;UNIX;USE_ADDRLIST_PAGE;USE_CACHEJAR;USE_COLOR_STYLE;USE_CURSES_PADS;USE_EXTERNALS;USE_MAXSCREEN_TOGGLE;USE_MOUSE;USE_PRETTYSRC;USE_PROGRAM_DIR;USE_SESSIONS;USE_SLANG;USE_SOURCE_CACHE;VMS;WIN_EX;WWW_SOURCE;__CYGWIN__;__DJGPP__;__EMX__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYMainLoop.h.xml,DISP_PARTIAL;HTUTILS_H;LYMAINLOOP_H;SUPPORT_CHDIR;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYMap.c.xml,DIRED_SUPPORT;GLOBALDEF_IS_MACRO;LY_FIND_LEAKS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYMap.h.xml,HTUTILS_H;LYMAP_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYNews.c.xml,CJK_EX;DISABLE_NEWS;UNIX;VMS;_WINDOWS;__DJGPP__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYNews.h.xml,LYNEWSPOST_H;LYSTRUCTS_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYOptions.c.xml,ALL_CHARSETS_IN_O_MENU_SCREEN;BZIP2_PATH;CAN_SWITCH_DISPLAY_CHARSET;COLOR_CURSES;COMPRESS_PATH;DIRED_SUPPORT;DISABLE_FTP;ENABLE_OPTS_CHANGE_EXEC;EXEC_LINKS;EXEC_SCRIPTS;EXP_KEYBOARD_LAYOUT;FANCY_CURSES;GZIP_PATH;LONG_LIST;LY_FIND_LEAKS;NCURSES;NEVER_ALLOW_REMOTE_EXEC;NO_ANONYMOUS_EMAIL;NO_GROUPS;NO_OPTION_FORMS;NO_OPTION_MENU;PDCURSES;RAND_MAX;UNIX;USE_BZLIB;USE_CHARSET_CHOICE;USE_COLOR_STYLE;USE_CURSES_PADS;USE_DEFAULT_COLORS;USE_LOCALE_CHARSET;USE_MOUSE;USE_PROGRESSBAR;USE_READPROGRESS;USE_SCROLLBAR;USE_SESSIONS;USE_SLANG;USE_SOURCE_CACHE;USE_SSL;USE_ZLIB;VMS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYOptions.h.xml,LYOPTIONS_H;LY_FIND_LEAKS;NO_OPTION_FORMS;NO_OPTION_MENU;USE_COLOR_STYLE;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYPrettySrc.c.xml,USE_COLOR_STYLE;USE_PRETTYSRC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYPrettySrc.h.xml,LYPrettySrc_H;USE_COLOR_STYLE;USE_PRETTYSRC;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYPrint.c.xml,CAN_PIPE_TO_MAILER;HAVE_POPEN;NOTDEFINED;SH_EX;S_IFLNK;UNIX;USE_VMS_MAILER;VMS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYPrint.h.xml,LYPRINT_H;LYSTRUCTS_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYReadCFG.c.xml,CAN_AUTODETECT_DISPLAY_CHARSET;CAN_SWITCH_DISPLAY_CHARSET;COLOR_BLACK;COLOR_WHITE;DIRED_SUPPORT;DISABLE_BIBP;DISABLE_FTP;DISABLE_NEWS;DISP_PARTIAL;EXEC_LINKS;EXEC_SCRIPTS;EXP_ASSUMED_COLOR;EXP_KEYBOARD_LAYOUT;EXP_NESTED_TABLES;HAVE_CONFIG_H;HAVE_LIBGETTEXT_H;HAVE_LIBINTL_H;HAVE_PUTENV;LYNXCGI_LINKS;LY_FIND_LEAKS;MARK_HIDDEN_LINKS;NO_CONFIG_INFO;NO_OPTION_FORMS;NO_OPTION_MENU;NO_RULES;PDCURSES;PDC_BUILD;SYSLOG_REQUESTED_URLS;TEXTFIELDS_MAY_NEED_ACTIVATION;UNIX;USE_BLAT_MAILER;USE_CHARSET_CHOICE;USE_CMD_LOGGING;USE_COLOR_STYLE;USE_COLOR_TABLE;USE_DEFAULT_COLORS;USE_DOS_DRIVES;USE_EXTERNALS;USE_JUSTIFY_ELTS;USE_LOCALE_CHARSET;USE_MOUSE;USE_PERSISTENT_COOKIES;USE_PRETTYSRC;USE_PROGRAM_DIR;USE_SCROLLBAR;USE_SESSIONS;USE_SLANG;USE_SOURCE_CACHE;USE_SSL;USE_VMS_MAILER;VAXC;VMS;XCURSES;_WINDOWS;__DECC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYReadCFG.h.xml,HAVE_USE_DEFAULT_COLORS;LYREADCFG_H;LYSTRUCTS_H;USE_COLOR_STYLE;USE_COLOR_TABLE;USE_DEFAULT_COLORS;USE_SLANG;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYSearch.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYSearch.h.xml,HTFORMS_H;LYSEARCH_H;LYSTRUCTS_H;NOT_FOUND;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYSession.c.xml,GOTOURL_IN_SESSION;GOTOURL_OUT_SESSION;HISTORY_IN_SESSION;HISTORY_OUT_SESSION;SEARCH_IN_SESSION;SEARCH_OUT_SESSION;USE_SESSIONS;VLINK_IN_SESSION;VLINK_OUT_SESSION
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYSession.h.xml,LYSESSION_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYShowInfo.c.xml,ADVANCED_INFO;DIRED_SUPPORT;EXP_HTTP_HEADERS;S_IFLNK;S_ISVTX
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYShowInfo.h.xml,LYSHOWINFO_H;LYSTRUCTS_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYSignal.h.xml,HAVE_SIGACTION;LYSIGNAL_H;VMS;__cplusplus;signal
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYStrings.c.xml,CAN_CUT_AND_PASTE;CJK_EX;DEBUG_EDIT;DISABLE_NEWS;DJGPP;DJGPP_KEYHANDLER;ENHANCED_LINEEDIT;EXP_KEYBOARD_LAYOUT;FEPCTRL;FNAMES_8_3;GetChar;HAVE_KEYPAD;HAVE_SIZECHANGE;IGNORE_CTRL_C;INACTIVE_INPUT_STYLE_VH;KEY_A1;KEY_BACKSPACE;KEY_BTAB;KEY_C3;KEY_DC;KEY_END;KEY_ENTER;KEY_F;KEY_FIND;KEY_HELP;KEY_IC;KEY_REDO;KEY_RESIZE;KEY_SELECT;KNOW_HOW_TO_TOGGLE;MISC_EXP;NCURSES;NCURSES_MOUSE_VERSION;NCURSES_VERSION;PADENTER;PDCURSES;PDC_BUILD;SLANG_VERSION;SNAKE;SUPPORT_MULTIBYTE_EDIT;TEXTFIELDS_MAY_NEED_ACTIVATION;UCX;USE_CACHEJAR;USE_CMD_LOGGING;USE_COLOR_STYLE;USE_CURSES_NODELAY;USE_CURSES_PADS;USE_GETCHAR;USE_KEYMAPS;USE_MOUSE;USE_SCROLLBAR;USE_SLANG;VAXC;VMS;WIDEC_CURSES;WIN_EX;_WINDOWS;__BEOS__;__CYGWIN__;__DJGPP__;__MINGW32__;__WIN32__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYStrings.h.xml,CAN_CUT_AND_PASTE;ENHANCED_LINEEDIT;LYSTRINGS_H;USE_ALT_BINDINGS;USE_CMD_LOGGING;USE_KEYMAPS;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYStructs.h.xml,HTANCHOR_H;LYSTRUCTS_H;PARSE_DEBUG;USE_COLOR_STYLE;USE_EXTERNALS;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYStyle.c.xml,LY_FIND_LEAKS;NO_OPTION_FORMS;OMIT_SCN_KEEPING;USE_BLINK;USE_COLOR_STYLE;USE_CURSES_PAIR_0;USE_PRETTYSRC;USE_SCROLLBAR
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYStyle.h.xml,LYSTYLE_H;USE_COLOR_STYLE;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYTraversal.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYTraversal.h.xml,HTUTILS_H;TRAVERSAL_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYUpload.c.xml,HAVE_POPEN;MULTI_USER_UNIX;VMS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYUpload.h.xml,LYSTRUCTS_H;LYUPLOAD_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYUtils.c.xml,ALLOW_PROXY_HEAD;BITS_PER_CHAR;CAN_AUTODETECT_DISPLAY_CHARSET;CAN_CUT_AND_PASTE;CAN_SWITCH_DISPLAY_CHARSET;DIRED_SUPPORT;DISABLE_BIBP;DISABLE_FINGER;DISABLE_FTP;DISABLE_GOPHER;DISABLE_NEWS;DISP_PARTIAL;DJGPP;DJGPP_KEYHANDLER;DONT_USE_GETTEXT;DOSPATH;EEXIST;ENABLE_IPV6;EXEC_LINKS;EXEC_SCRIPTS;FNAMES_8_3;HAVE_CONFIG_H;HAVE_CTERMID;HAVE_GETCWD;HAVE_GETTEXT;HAVE_GETTIMEOFDAY;HAVE_LSTAT;HAVE_MKDTEMP;HAVE_MKTEMP;HAVE_NAPMS;HAVE_POPEN;HAVE_PUTENV;HAVE_RAND_TEMPNAME;HAVE_SIGACTION;HAVE_SIZECHANGE;HAVE_SLEEP;HAVE_SYS_IOCTL_H;HAVE_TERMIOS_H;HAVE_TERMIO_H;HAVE_TRUNCATE;HAVE_TTYNAME;HAVE_USLEEP;HAVE_UTF8_STATUSLINES;HAVE_UTMP;INACTIVE_INPUT_STYLE_VH;INET6;KANJI_CODE_OVERRIDE;LINUX;LYNXCGI_LINKS;LYNX_RAND_MAX;LY_FIND_LEAKS;MISC_EXP;MULTI_USER_UNIX;NEED_PTEM_H;NEED_REMOVE;NOUSERS;NO_CONFIG_INFO;NO_GROUPS;NO_OPTION_FORMS;NSL_FORK;NULL;OK_INSTALL;OK_OVERRIDE;OK_PERMIT;O_BINARY;O_CREAT;O_EXCL;REAL_UNIX_SYSTEM;RESTRICT_NM_ALLOW_DASHES;Rselect;SHOW_WHEREIS_TARGETS;SIGPIPE;SIGTSTP;SIGWINCH;SLANG_MBCS_HACK;SLANG_NO_LIMIT;SLANG_VERSION;SOCKS;STDC_HEADERS;SUPPORT_CHDIR;SVR4_BSDSELECT;SYSLOG_REQUESTED_URLS;S_IFLNK;TERMIO_AND_CURSES;TERMIO_AND_TERMIOS;TEXTFIELDS_MAY_NEED_ACTIVATION;TIOCGSIZE;TIOCGWINSZ;TTY_DEVICE;UCX;UNIX;USE_ADDRLIST_PAGE;USE_ASCII_CTYPES;USE_CACHEJAR;USE_COLOR_STYLE;USE_CURSES_NODELAY;USE_DOS_DRIVES;USE_EXTERNALS;USE_PROGRAM_DIR;USE_RAND_TEMPNAME;USE_SLANG;USG;UTMPX_FILE;UTMPX_FOR_UTMP;UTMP_FILE;VAXC;VMS;WIDEC_CURSES;WIN_EX;WSABASEERR;_INTL_REDIRECT_MACROS;_WCONIO_DEFINED;_WIN32;_WINDOWS;_WIN_CC;__CYGWIN__;__DJGPP__;__EMX__;__FreeBSD__;__MINGW32__;__UTMPX_FILE;__bsdi__;__minix;kbhit;select;sleep
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYUtils.h.xml,CAN_CUT_AND_PASTE;DOSPATH;HAVE_PUTENV;HAVE_SLEEP;HTLIST_H;HTSTREAM_H;HTSYS_name;HTSYS_purge;HTSYS_remove;LYUTILS_H;MULTI_USER_UNIX;SYSLOG_REQUESTED_URLS;USE_ADDRLIST_PAGE;USE_ASCII_CTYPES;USE_CACHEJAR;USE_DOS_DRIVES;VMS;WIN_EX;_WINDOWS;_WIN_CC;__CYGWIN__;__EMX__;__MINGW32__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYVMSdef.h.xml,CLI$M_TRUSTED;LIB$_INVARG;LYVMSDEF_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYebcdic.c.xml,EBCDIC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYexit.c.xml,HAVE__NC_FREEALL;HAVE__NC_FREE_AND_EXIT;LY_FIND_LEAKS;NCURSES_VERSION;NOSIGHUP;SIGBUS;SYSLOG_REQUESTED_URLS;VMS;_WINDOWS;__linux__;exit
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYmktime.c.xml,TEST_DRIVER;USE_PARSDATE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYrcFile.c.xml,BZIP2_PATH;COLOR_CURSES;COMPRESS_PATH;DIRED_SUPPORT;DISABLE_FTP;ENABLE_OPTS_CHANGE_EXEC;EXEC_LINKS;EXEC_SCRIPTS;EXP_KEYBOARD_LAYOUT;GZIP_PATH;LONG_LIST;NO_GROUPS;NO_OPTION_FORMS;NO_OPTION_MENU;USE_BZLIB;USE_LOCALE_CHARSET;USE_PERSISTENT_COOKIES;USE_PROGRESSBAR;USE_READPROGRESS;USE_SCROLLBAR;USE_SESSIONS;USE_SLANG;USE_SSL;USE_ZLIB
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/LYrcFile.h.xml,LYRCFILE_H;LYSTRUCTS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/TRSTable.c.xml,EXP_NESTED_TABLES;NO_AGGRESSIVE_NEWROW;SAVE_TIME_NOT_SPACE;USE_CURSES_PADS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/TRSTable.h.xml,EXP_NESTED_TABLES;TRSTABLE_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/UCAuto.c.xml,CAN_SWITCH_DISPLAY_CHARSET;EXP_CHARTRANS_AUTOSWITCH;HAVE_USE_LEGACY_CODING;LINUX;__EMX__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/UCAuto.h.xml,UCAUTO_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/UCAux.c.xml,A_ALTCHARSET;EXP_CHARTRANS_AUTOSWITCH;EXP_JAPANESEUTF8_SUPPORT;FANCY_CURSES;HAVE_TIGETSTR;NCURSES_VERSION;USE_SLANG;WIDEC_CURSES
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/UCdomap.c.xml,CAN_AUTODETECT_DISPLAY_CHARSET;CAN_SWITCH_DISPLAY_CHARSET;ERANGE;EXP_CHARTRANS_AUTOSWITCH;EXP_JAPANESEUTF8_SUPPORT;HAVE_LANGINFO_CODESET;LONG_MAX;LONG_MIN;LY_FIND_LEAKS;NO_CHARSET_big5;NO_CHARSET_euc_cn;NO_CHARSET_euc_jp;NO_CHARSET_euc_kr;NO_CHARSET_koi8_r;NO_CHARSET_macintosh;NO_CHARSET_next;NO_CHARSET_shift_jis;NO_CHARSET_utf_8;NO_CHARSET_windows_1250;NO_CHARSET_windows_1251;NO_CHARSET_windows_1252;USE_LOCALE_CHARSET;__EMX__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/UCdomap.h.xml,ALL_CHARSETS;HTUTILS_H;NO_CHARSET_big5;NO_CHARSET_euc_cn;NO_CHARSET_euc_jp;NO_CHARSET_euc_kr;NO_CHARSET_shift_jis;NO_CHARSET_utf_8;NO_CHARSET_x_transparent;UCDOMAP_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/Xsystem.c.xml,DOSPATH;NEAR;SH_EX;TEST;TRUE;USECMDLINE;WIN_EX;__WIN32__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/chrtrans/UCkd.h.xml,_UC_KD_H;u16;u8
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/chrtrans/caselower.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/chrtrans/entities.h.xml,ENTITIES_HTML40_ONLY
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/chrtrans/jcuken_kb.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/chrtrans/makeuctb.c.xml,HAVE_CONFIG_H;USE_ASCII_CTYPES;exit
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/chrtrans/rot13_kb.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/chrtrans/yawerty_kb.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/mktime.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/parsdate.c.xml,DONT_HAVE_TM_GMTOFF;EBCDIC;HAVE_GETTIMEOFDAY;YYDEBUG;YYERROR_CALL;YYERROR_DECL;YYLEX_PARAM;YYMAXDEPTH;YYPARSE_PARAM;YYPARSE_PARAM_TYPE;YYPURE;YYSTACKSIZE;YYSTYPE;YYSTYPE_IS_DECLARED;YY_NO_LEAKS;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/parsdate.h.xml,PARSDATE_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/strstr.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/structdump.h.xml,STRUCTDUMP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/src/tidy_tls.c.xml,GNUTLS_VERSION_NUMBER;HAVE_GNUTLS_PROTOCOL_SET_PRIORITY;HAVE_GNUTLS_RND
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/lynx-2.8.9/_cppstats_featurelocations/userdefs.h.xml,ALTBLAT_MAIL;BLAT_MAIL;BLOCK_MULTI_BOOKMARKS;COLOR_CURSES;DEBUG_SPLITLINE;DEBUG_STYLE;DOSPATH;EXEC_LINKS;EXEC_SCRIPTS;FNAMES_8_3;FNAME_LYNXRC;FNAME_LYNX_COOKIES;FNAME_LYNX_TRACE;HAVE_CONFIG_H;HTUTILS_H;LYMESSAGES_EN_H;LYNX_CFG_FILE;LYNX_CFG_PATH;LYNX_LSS_FILE;MIME_LIBDIR;MULTI_BOOKMARK_SUPPORT;NOT_ASCII;SEARCH_GOAL_LINE;UNICODE;USERDEFS_H;USE_BLAT_MAILER;USE_CACHEJAR;USE_SESSIONS;VAXC;VMS;_WINDOWS;__DECC;__DJGPP__
