"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/plan-perfect/pln.c.xml,DEBUG_EXPR
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/plan-perfect/pln.h.xml,GNUMERIC_PLN_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/psiconv/boot.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/psiconv/psiconv-plugin.h.xml,PLUGIN_PSICONV_PLUGIN_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/psiconv/psiconv-read.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/boot.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/gnm-py-interpreter.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/gnm-py-interpreter.h.xml,PLUGIN_GNM_PY_INTERPRETER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/gnm-python.c.xml,WITH_THREAD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/gnm-python.h.xml,PLUGIN_GNM_PYTHON_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/py-command-line.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/py-command-line.h.xml,PY_COMMAND_LINE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/py-console.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/py-console.h.xml,PLUGIN_PY_CONSOLE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/py-gnumeric.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/py-gnumeric.h.xml,PLUGIN_PY_GNUMERIC_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/py-interpreter-selector.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/py-interpreter-selector.h.xml,PY_INTERPRETER_SELECTOR
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/python-loader.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/python-loader/python-loader.h.xml,GNM_PYTHON_PLUGIN_LOADER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/qpro/qpro-read.c.xml,DEBUG_EXPR_STACK;DEBUG_MISSING
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/qpro/qpro.h.xml,__QPRO_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/sample_datasource/sample_datasource.c.xml,HAVE_MKFIFO
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/sc/sc.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/sylk/sylk-write.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/sylk/sylk.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/uihello/uihello.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/xbase/boot.c.xml,G_BYTE_ORDER;G_LITTLE_ENDIAN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/xbase/xbase.c.xml,XBASE_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/plugins/xbase/xbase.h.xml,GNUMERIC_PLUGIN_XBASE_XBASE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/src/application.c.xml,HAVE_GTK_RECENT_MANAGER_GET_DEFAULT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/src/application.h.xml,_GNM_APPLICATION_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/gnumeric-1.8.4/_cppstats_featurelocations/src/auto-format.c.xml,
