"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/handler_server_info.c.xml,HAVE_SYS_UTSNAME;HAVE_SYS_UTSNAME_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/handler_server_info.h.xml,CHEROKEE_HANDLER_SERVER_INFO_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/handler_ssi.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/handler_ssi.h.xml,CHEROKEE_HANDLER_SSI_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/handler_streaming.c.xml,HAVE_PTHREAD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/handler_streaming.h.xml,CHEROKEE_HANDLER_STREAMING_H;USE_FFMPEG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/handler_uwsgi.c.xml,BIG_ENDIAN;BYTE_ORDER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/handler_uwsgi.h.xml,CHEROKEE_HANDLER_UWSGI_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/header-protected.h.xml,CHEROKEE_HEADER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/header.c.xml,HAVE_STRINGS_H;HAVE_STRING_H;HEADER_INTERNAL_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/header.h.xml,CHEROKEE_COMPILATION;CHEROKEE_HEADER_PROTECTED_H;CHEROKEE_INSIDE_CHEROKEE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/header_op.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/header_op.h.xml,CHEROKEE_COMPILATION;CHEROKEE_HEADER_OP_H;CHEROKEE_INSIDE_CHEROKEE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/http.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/http.h.xml,CHEROKEE_COMPILATION;CHEROKEE_HTTP_H;CHEROKEE_INSIDE_CHEROKEE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/human_strcmp.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/human_strcmp.h.xml,CHEROKEE_COMPILATION;CHEROKEE_HUMAN_STRCMP_H;CHEROKEE_INSIDE_CHEROKEE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/icons.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/icons.h.xml,CHEROKEE_ICONS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/info.c.xml,HAVE_EPOLL;HAVE_IPV6;HAVE_KQUEUE;HAVE_OPENSSL;HAVE_POLL;HAVE_PORT;HAVE_PTHREAD;HAVE_SELECT;HAVE_SYSLOG;OPENSSL_NO_TLSEXT;TRACE_ENABLED;WITH_SENDFILE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/info.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INFO_H;CHEROKEE_INSIDE_CHEROKEE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/init.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/init.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INIT_H;CHEROKEE_INSIDE_CHEROKEE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/iocache.c.xml,HAVE_FCNTL_H;HAVE_PTHREAD;HAVE_SYS_MMAN_H;MAP_FILE;O_BINARY
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/iocache.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_IOCACHE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/levenshtein_distance.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/levenshtein_distance.h.xml,__levenshtein_distance_h__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/limiter.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/limiter.h.xml,CHEROKEE_LIMITER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/list.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/list.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_LIST_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/logger-protected.h.xml,CHEROKEE_SERVER_PROTECTED_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/logger.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/logger.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_LOGGER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/logger_combined.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/logger_combined.h.xml,CHEROKEE_LOGGER_COMBINED_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/logger_custom.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/logger_custom.h.xml,CHEROKEE_LOGGER_CUSTOM_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/logger_ncsa.c.xml,HAVE_SYS_TIME_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/logger_ncsa.h.xml,CHEROKEE_LOGGER_NCSA_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/logger_writer.c.xml,HAVE_FORK;HAVE_SYSLOG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/logger_writer.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_LOGGER_WRITER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/macros.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_MACROS_H;DEBUG;FALSE;FD_NUM_MIN_AVAILABLE;FD_NUM_MIN_PER_THREAD;FD_NUM_MIN_SYSTEM;FD_NUM_SPARE;HAVE_VA_LIST_AS_ARRAY;MAX;MIN;NULL;SIZEOF_OFF_T;SIZEOF_SIZE_T;SIZEOF_UNSIGNED_INT;SIZEOF_UNSIGNED_LONG;SIZEOF_UNSIGNED_LONG_LONG;TRACE_ENABLED;TRUE;__GNUC_VERSION;__GNUC__;__OPTIMIZE__;__SUNPRO_C;__cplusplus;__va_copy;va_copy
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/main.c.xml,DEBUG;HAVE_GETOPT_LONG;HAVE_SEMUN;HAVE_SYSV_SEMAPHORES;NSIG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/main_admin.c.xml,HAVE_GETOPT_LONG;HAVE_SYS_WAIT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/main_worker.c.xml,HAVE_GETOPT_LONG;HAVE_SYS_WAIT_H;SIGBUS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/match.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/match.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_MATCH
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/md5.c.xml,ASM_MD5;WORDS_BIGENDIAN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/md5.h.xml,MD5_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/md5crypt.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/md5crypt.h.xml,CHEROKEE_MD5CRYPT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/mime-protected.h.xml,CHEROKEE_MIME_PROTECTED_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/mime.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/mime.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_MIME_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/mime_entry.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/mime_entry.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_MIME_ENTRY_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/module.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/module.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_MODULE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/ncpus.c.xml,_SC_NPROCESSORS_ONLN;_SC_NPROC_ONLN;__APPLE__;__FreeBSD__;__GNUC__;__NetBSD__;__OpenBSD__;__VOS__;__hpux;__hpux__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/ncpus.h.xml,__CHEROKEE_NCPUS_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/nonce.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/nonce.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_NONCE_TABLE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/nullable.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_NULLABLE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/pcre/local_config.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/pcre/pcre.h.xml,PCRECPP_EXP_DECL;PCRECPP_EXP_DEFN;PCRE_EXP_DECL;PCRE_SPTR;PCRE_STATIC;VPCOMPAT;_PCRE_H;_WIN32;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/pcre/pcre_chartables.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/pcre/pcre_compile.c.xml,DEBUG;EBCDIC;SUPPORT_UCP;SUPPORT_UTF8
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/pcre/pcre_exec.c.xml,DEBUG;NO_RECURSE;SUPPORT_UCP;SUPPORT_UTF8
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/pcre/pcre_fullinfo.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/pcre/pcre_get.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/pcre/pcre_globals.c.xml,VPCOMPAT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/pcre/pcre_internal.h.xml,CUSTOM_SUBJECT_PTR;DEBUG;ESC_e;ESC_f;ESC_n;ESC_r;ESC_tee;HAVE_BCOPY;HAVE_MEMMOVE;LINK_SIZE;PCRE_EXP_DATA_DEFN;PCRE_EXP_DECL;PCRE_EXP_DEFN;PCRE_INTERNAL_H;PCRE_STATIC;SUPPORT_UTF8;UINT_MAX;ULONG_MAX;USHRT_MAX;VPCOMPAT;_WIN32;__cplusplus;offsetof
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/pcre/pcre_newline.c.xml,SUPPORT_UTF8
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/pcre/pcre_tables.c.xml,SUPPORT_UTF8
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/pcre/pcre_try_flipped.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/pcre/ucp.h.xml,_UCP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/plugin.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_PLUGIN_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/plugin_loader.c.xml,HAVE_DLFCN_H;HAVE_PTHREAD;HAVE_RTLDGLOBAL;HAVE_RTLDNOW
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/plugin_loader.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_PLUGIN_LOADER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/post.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/post.h.xml,CHEROKEE_POST_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/post_track.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/post_track.h.xml,CHEROKEE_POST_TRACK_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/proxy_hosts.c.xml,TRACE_ENABLED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/proxy_hosts.h.xml,CHEROKEE_HANDLER_PROXY_HOST_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/regex.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/regex.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_REGEX_TABLE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/request.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/request.h.xml,CHEROKEE_REQUEST_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/resolv_cache.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/resolv_cache.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RESOLV_CACHE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rrd_tools.c.xml,HAVE_FORK
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rrd_tools.h.xml,CHEROKEE_RRD_TOOLS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_and.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_and.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_AND_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_bind.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_bind.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_BIND_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_default.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_default.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_DEFAULT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_directory.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_directory.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_DIR_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_exists.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_exists.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_EXISTS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_extensions.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_extensions.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_EXTS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_from.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_from.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_FROM_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_fullpath.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_fullpath.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_FULL_PATH_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_geoip.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_geoip.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_GEOIP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_header.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_header.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_HEADER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_list.c.xml,TRACE_ENABLED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_list.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_LIST_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_method.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_method.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_METHOD_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_not.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_not.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_NOT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_or.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_or.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_OR_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_request.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_request.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_REQS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_tls.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_tls.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_TLS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_url_arg.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/rule_url_arg.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_RULE_URL_ARG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/server-protected.h.xml,CHEROKEE_SERVER_PROTECTED_H;HAVE_SYS_TIME_H;HAVE_SYS_TYPES_H;HAVE_UNISTD_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/server.c.xml,HAVE_ARPA_INET_H;HAVE_GRP_H;HAVE_IPV6;HAVE_NETINET_IN_H;HAVE_NETINET_TCP_H;HAVE_PTHREAD;HAVE_PWD_H;HAVE_SYS_IOCTL_H;HAVE_SYS_SOCKET_H;HAVE_SYS_WAIT_H;TRACE_ENABLED;WEXITSTATUS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/server.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_SERVER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/services-client.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/services-common.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/services-server.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/services.h.xml,CHEROKEE_COMPILATION;CHEROKEE_INSIDE_CHEROKEE_H;CHEROKEE_SERVICES_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/sha1.c.xml,BYTE_ORDER;SHA_VERSION;SWAP_DONE;UNRAVEL;UNROLL_LOOPS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/cherokee-1.2.103/_cppstats_featurelocations/sha1.h.xml,CHEROKEE_SHA1
